architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,memcpy,001010c0,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,__printf_chk,001010d0,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,main,1.01E+03,Non-Crypto,5,13,10,5,0,0.384615385,9.2,1,12,0,0,0,0,46,1.196107453,0.121528604,136,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,_start,001011b0,Non-Crypto,1,1,2,0,0,0,13,0,2,0,0,0,0,13,1.241468183,0.263157895,58,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,deregister_tm_clones,1.01E+03,Non-Crypto,4,5,3,0,0,0,2.25,1,5,0,0,0,0,9,0.617963378,0.106643357,24,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,register_tm_clones,101210,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,0.54280103,0.184686673,114,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,__do_global_dtors_aux,101250,Non-Crypto,5,7,4,2,0,0.285714286,2.8,2,7,0,0,0,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,O3.elf,sha1_x86_gcc_O3.elf,sha1_compress,001012a0,SHA-1,17,23,8,5,0,0.217391304,15.35294118,1,10,0,0,0,0,261,1.112565255,0.221958052,1150,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,O3.elf,sha1_x86_gcc_O3.elf,sha1_init_alt,1.02E+03,SHA-1,1,0,1,0,0,0,6,1,1,0,0,0,0,6,1.471846215,0,6,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,O3.elf,sha1_x86_gcc_O3.elf,sha1_final_alt,101710,SHA-1,17,27,12,8,0,0.296296296,7.470588235,0,18,0,0,0,0,127,1.04956275,0.161243752,438,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,O3.elf,sha1_x86_gcc_O3.elf,sha1_update_alt,001018d0,SHA-1,6,10,6,5,0,0.5,8,1,5,0,0,0,0,48,0.827880755,0.183454037,158,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,O3.elf,sha1_x86_gcc_O3.elf,_fini,0010196c,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,0,0,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,FUN_00101020,101020,Non-Crypto,1,1,2,0,0,0,2,0,2,0,0,0,0,2,0.993392729,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,FUN_00101070,101070,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,putchar,101080,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,puts,101090,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,__stack_chk_fail,001010a0,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,__printf_chk,001010b0,Non-Crypto,1,2,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,main,001010c0,Non-Crypto,5,13,10,5,0,0.384615385,9,1,12,0,0,0,0,45,1.199321803,0.128909638,146,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,_start,101180,Non-Crypto,1,1,2,0,0,0,13,0,2,0,0,0,0,13,1.241468183,0.263157895,58,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,deregister_tm_clones,001011b0,Non-Crypto,4,5,3,0,0,0,2.25,1,5,0,0,0,0,9,0.617963378,0.106643357,24,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,register_tm_clones,1.01E+03,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,0.54280103,0.184686673,114,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,__do_global_dtors_aux,101220,Non-Crypto,5,7,4,2,0,0.285714286,2.8,2,7,0,0,0,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,Os.elf,sha1_x86_gcc_Os.elf,sha1_compress,101269,SHA-1,17,23,8,2,0,0.086956522,6.823529412,1,10,0,0,0,0,116,1.01030581,0.18921903,658,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,Os.elf,sha1_x86_gcc_Os.elf,sha1_init_alt,001013ea,SHA-1,1,0,1,0,0,0,8,1,1,0,0,0,0,8,2.415927841,0,14,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,Os.elf,sha1_x86_gcc_Os.elf,sha1_final_alt,0010141d,SHA-1,11,17,8,4,0,0.235294118,5.636363636,1,10,0,0,0,0,62,1.02281332,0.111315397,278,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,SHA-1,gcc,Os.elf,sha1_x86_gcc_Os.elf,sha1_update_alt,001014eb,SHA-1,5,7,4,2,0,0.285714286,8,1,4,0,0,0,0,40,0.935556572,0.090398834,112,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
x86,Non-Crypto,gcc,Os.elf,sha1_x86_gcc_Os.elf,_fini,0010156c,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,_init,000103cc,Non-Crypto,1,1,2,0,0,0,3,1,2,0,0,0,0,3,1.677477229,0.1,6,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,__libc_start_main,000103ec,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,__cxa_finalize,000103f8,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.894089286,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,printf,10404,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.019501618,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,strlen,0001041c,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,abort,10428,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,_start,10434,Non-Crypto,1,2,3,2,0,1,15,1,3,0,0,0,0,15,1.253551365,0.041666667,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,call_weak_fn,10468,Non-Crypto,3,3,2,1,0,0.333333333,3.333333333,0,4,0,0,0,0,10,1.142147106,0.076190476,48,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,deregister_tm_clones,0001048c,Non-Crypto,4,5,3,0,0,0,3.25,1,5,0,0,0,0,13,1.426280096,0.166666667,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,register_tm_clones,000104b8,Non-Crypto,4,5,3,0,0,0,4,1,5,0,0,0,0,16,1.286681447,0.202956989,86,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,__do_global_dtors_aux,000104ec,Non-Crypto,5,8,5,2,0,0.25,4,2,7,0,0,0,0,20,1.419996549,0.065833333,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O0.elf,sha224_arm_clang_O0.elf,sha224_alt_init,10530,SHA-224,1,0,1,0,0,0,42,1,1,0,0,0,0,42,1.860808509,0.245762712,76,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O0.elf,sha224_arm_clang_O0.elf,sha224_alt_update,000105d8,SHA-224,6,8,4,1,0,0.125,7.666666667,1,4,0,0,0,0,46,1.133389238,0.066472705,202,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O0.elf,sha224_arm_clang_O0.elf,do_block,10690,SHA-224,10,12,4,3,0,0.25,19.4,1,7,0,0,0,0,194,1.334468449,0.099419857,576,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O0.elf,sha224_arm_clang_O0.elf,sha224_alt_final,0001099c,SHA-224,15,21,8,6,0,0.285714286,8.866666667,1,12,0,0,0,0,133,1.153123398,0.058925127,636,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O0.elf,sha224_arm_clang_O0.elf,main,00010bb0,Non-Crypto,4,11,9,8,0,0.727272727,11.75,1,8,0,0,0,0,47,1.524765697,0.053660714,164,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,_init,000103d0,Non-Crypto,1,1,2,0,0,0,3,1,2,0,0,0,0,3,1.677477229,0.1,6,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,__libc_start_main,000103f0,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,__cxa_finalize,000103fc,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.697983841,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,printf,10408,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.727395606,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,putchar,10420,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,abort,0001042c,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,_start,10438,Non-Crypto,1,2,3,2,0,1,15,1,3,0,0,0,0,15,1.253551365,0.041666667,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,call_weak_fn,0001046c,Non-Crypto,3,3,2,1,0,0.333333333,3.333333333,0,4,0,0,0,0,10,1.078692152,0.076190476,48,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,deregister_tm_clones,10490,Non-Crypto,4,5,3,0,0,0,3.25,1,5,0,0,0,0,13,1.426280096,0.166666667,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,register_tm_clones,000104bc,Non-Crypto,4,5,3,0,0,0,4,1,5,0,0,0,0,16,1.286681447,0.202956989,86,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,__do_global_dtors_aux,000104f0,Non-Crypto,5,8,5,2,0,0.25,4,2,7,0,0,0,0,20,1.419996549,0.065833333,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O1.elf,sha224_arm_clang_O1.elf,sha224_alt_init,10534,SHA-224,1,0,1,0,0,0,29,1,1,0,0,0,0,29,2.038994593,0.266666667,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O1.elf,sha224_arm_clang_O1.elf,sha224_alt_update,000105a8,SHA-224,6,9,5,2,0,0.222222222,5,1,5,0,0,0,0,30,1.113994745,0.061859588,168,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O1.elf,sha224_arm_clang_O1.elf,do_block,10620,SHA-224,7,9,4,0,0,0,15.85714286,1,7,0,0,0,0,111,1.096134015,0.144143515,460,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O1.elf,sha224_arm_clang_O1.elf,sha224_alt_final,1.07E+02,SHA-224,13,21,10,2,0,0.095238095,5.615384615,1,14,0,0,0,0,73,0.923662456,0.068685278,494,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O1.elf,sha224_arm_clang_O1.elf,main,10904,Non-Crypto,3,9,8,6,0,0.666666667,11,1,8,0,0,0,0,33,1.327036919,0.063128421,172,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,_init,000103d0,Non-Crypto,1,1,2,0,0,0,3,1,2,0,0,0,0,3,1.677477229,0.1,6,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,__libc_start_main,000103f0,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,__cxa_finalize,000103fc,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.697983841,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,printf,10408,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.727395606,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,putchar,10420,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,abort,0001042c,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.756807371,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,_start,10438,Non-Crypto,1,2,3,2,0,1,15,1,3,0,0,0,0,15,1.253551365,0.041666667,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,call_weak_fn,0001046c,Non-Crypto,3,3,2,1,0,0.333333333,3.333333333,0,4,0,0,0,0,10,1.078692152,0.076190476,48,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,deregister_tm_clones,10490,Non-Crypto,4,5,3,0,0,0,3.25,1,5,0,0,0,0,13,1.426280096,0.166666667,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,register_tm_clones,000104bc,Non-Crypto,4,5,3,0,0,0,4,1,5,0,0,0,0,16,1.286681447,0.202956989,86,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,__do_global_dtors_aux,000104f0,Non-Crypto,5,8,5,2,0,0.25,4,2,7,0,0,0,0,20,1.419996549,0.065833333,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O2.elf,sha224_arm_clang_O2.elf,sha224_alt_init,10534,SHA-224,1,0,1,0,0,0,29,1,1,0,0,0,0,29,2.038994593,0.266666667,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O2.elf,sha224_arm_clang_O2.elf,sha224_alt_update,000105a8,SHA-224,6,9,5,2,0,0.222222222,5,1,5,0,0,0,0,30,1.0556903,0.068517149,168,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O2.elf,sha224_arm_clang_O2.elf,do_block,10620,SHA-224,8,10,4,1,0,0.1,14,1,7,0,0,0,0,112,1.130802792,0.139065389,458,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,SHA-224,clang,O2.elf,sha224_arm_clang_O2.elf,sha224_alt_final,1.07E+06,SHA-224,9,15,8,2,0,0.133333333,16.11111111,0,10,0,0,0,0,145,0.78005101,0.066002281,780,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O2.elf,sha224_arm_clang_O2.elf,main,00010a28,Non-Crypto,1,33,34,33,0,1,109,1,6,0,0,0,0,109,2.185881887,0.026143791,118,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,_init,000103d0,Non-Crypto,1,1,2,0,0,0,3,1,2,0,0,0,0,3,1.677477229,0.1,6,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,__libc_start_main,000103f0,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,__cxa_finalize,000103fc,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.990089853,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,printf,10408,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,1.96641867,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,putchar,10420,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,abort,0001042c,Non-Crypto,1,1,2,0,0,0,3,0,2,0,0,0,0,3,2.048913383,0.142857143,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,_start,10438,Non-Crypto,1,2,3,2,0,1,15,1,3,0,0,0,0,15,1.253551365,0.041666667,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,call_weak_fn,0001046c,Non-Crypto,3,3,2,1,0,0.333333333,3.333333333,0,4,0,0,0,0,10,1.176060822,0.076190476,48,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,deregister_tm_clones,10490,Non-Crypto,4,5,3,0,0,0,3.25,1,5,0,0,0,0,13,1.426280096,0.166666667,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,register_tm_clones,000104bc,Non-Crypto,4,5,3,0,0,0,4,1,5,0,0,0,0,16,1.286681447,0.202956989,86,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
arm,Non-Crypto,clang,O3.elf,sha224_arm_clang_O3.elf,__do_global_dtors_aux,000104f0,Non-Crypto,5,8,5,2,0,0.25,4,2,7,0,0,0,0,20,1.419996549,0.065833333,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
