architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
mips,AES-128,gcc,O0,aes128_mips_gcc_O0.elf,AES128_Encrypt,00400f38,AES-128,6,17,13,10,0,0.5882352941176471,20.833333333333332,1,11,0,0,0,0,125,1.3740433788710817,0.11201994842880973,178,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,main,0040112c,Non-Crypto,6,12,8,2,0,0.16666666666666666,16.0,2,9,0,0,0,0,96,1.4478673042420989,0.14108264647480334,154,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,__do_global_ctors_aux,004012b0,Non-Crypto,5,6,3,0,0,0.0,4.4,2,6,0,0,0,0,22,1.4596238638661887,0.13405797101449274,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,_MIPS_STUBS_,00401310,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,printf,00401320,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,memcpy,00401330,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.7871569454101808,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,__stack_chk_fail,00401340,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,putchar,00401350,Non-Crypto,1,1,2,0,0,0.0,8.0,0,2,0,0,0,0,8,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O0,aes128_mips_gcc_O0.elf,_fini,00401370,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.0992699417947387,0.13186813186813187,20,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,_init,004005a0,Non-Crypto,5,8,5,0,0,0.0,6.2,1,8,0,0,0,0,31,2.090454686677865,0.12343628593628594,40,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,__start,00400620,Non-Crypto,3,4,3,0,0,0.0,7.333333333333333,1,4,0,0,0,0,22,1.1138327450228473,0.1611111111111111,32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,deregister_tm_clones,00400680,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,0,0,0,0,14,1.2707713951224489,0.29166666666666663,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,register_tm_clones,004006b8,Non-Crypto,4,5,3,0,0,0.0,4.75,1,5,0,0,0,0,19,1.2912021677946852,0.30128205128205127,22,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,__do_global_dtors_aux,00400704,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.5651236110956923,0.09796803837550866,78,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,xt,004007c0,AES-128,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,1.0603029464166385,0.6,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,SubBytes,004007dc,AES-128,3,3,2,0,0,0.0,4.333333333333333,1,3,0,0,0,0,13,0.9370124923341646,0.27777777777777773,29,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,ShiftRows,00400810,AES-128,1,0,1,0,0,0.0,25.0,1,1,0,0,0,0,25,1.1908745365110627,0.01694915254237288,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,MixColumns,00400874,AES-128,3,7,6,4,0,0.5714285714285714,22.0,1,4,0,0,0,0,66,1.3071132823498284,0.18957011980267793,96,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,AddRoundKey,0040097c,AES-128,3,3,2,0,0,0.0,3.6666666666666665,1,3,0,0,0,0,11,0.7026127371130637,0.3111111111111111,32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,KeyExpansion,004009a8,AES-128,5,6,3,1,0,0.16666666666666666,13.0,1,3,0,0,0,0,65,1.1032536552468266,0.11995471014492753,142,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O1,aes128_mips_gcc_O1.elf,AES128_Encrypt,00400aac,AES-128,5,16,13,9,0,0.5625,20.0,1,12,0,0,0,0,100,1.5228913692907664,0.10934305959745858,154,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,main,00400c3c,Non-Crypto,5,11,8,1,0,0.09090909090909091,15.4,1,10,0,0,0,0,77,1.5801100107430697,0.11299927537289116,142,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,__do_global_ctors_aux,00400d70,Non-Crypto,5,6,3,0,0,0.0,4.4,2,6,0,0,0,0,22,1.4596238638661887,0.13405797101449274,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,_MIPS_STUBS_,00400dd0,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,__stack_chk_fail,00400de0,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,putchar,00400df0,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.6867043459100248,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,__printf_chk,00400e00,Non-Crypto,1,1,2,0,0,0.0,8.0,0,2,0,0,0,0,8,1.7871569454101808,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O1,aes128_mips_gcc_O1.elf,_fini,00400e20,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.080039172563969,0.13186813186813187,20,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,_init,004005a0,Non-Crypto,5,8,5,0,0,0.0,6.2,1,8,0,0,0,0,31,2.0904546866778655,0.12343628593628594,40,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,main,00400620,Non-Crypto,5,11,8,0,0,0.0,15.2,2,10,0,0,0,0,76,1.555153650827327,0.10781199519797961,148,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,__start,00400750,Non-Crypto,3,4,3,0,0,0.0,7.333333333333333,0,4,0,0,0,0,22,1.1138327450228473,0.1611111111111111,32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,deregister_tm_clones,004007b0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,0,0,0,0,14,1.2707713951224489,0.29166666666666663,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,register_tm_clones,004007e8,Non-Crypto,4,5,3,0,0,0.0,4.75,1,5,0,0,0,0,19,1.2912021677946852,0.30128205128205127,22,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,__do_global_dtors_aux,00400834,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.5651236110956923,0.09796803837550866,78,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,xt,004008f0,AES-128,3,3,2,0,0,0.0,2.3333333333333335,1,3,0,0,0,0,7,0.7922568875153638,0.8888888888888888,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,SubBytes,0040090c,AES-128,3,3,2,0,0,0.0,3.6666666666666665,1,3,0,0,0,0,11,1.1683851476674891,0.2222222222222222,31,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,ShiftRows,00400938,AES-128,1,0,1,0,0,0.0,25.0,1,1,0,0,0,0,25,1.1908745365110627,0.01694915254237288,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,MixColumns,0040099c,AES-128,3,7,6,4,0,0.5714285714285714,14.666666666666666,1,4,0,0,0,0,44,1.4776083000006264,0.27390631049167635,62,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,AddRoundKey,00400a4c,AES-128,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,0.9406228671408857,0.1400966183574879,30,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,KeyExpansion,00400a74,AES-128,7,8,3,2,0,0.25,9.571428571428571,1,3,0,0,0,0,67,1.0757227847527435,0.12398158188006385,172,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O2,aes128_mips_gcc_O2.elf,AES128_Encrypt,00400b80,AES-128,5,16,13,9,0,0.5625,16.0,1,12,0,0,0,0,80,1.5114307721336826,0.1690934595514748,156,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,__do_global_ctors_aux,00400cc0,Non-Crypto,5,6,3,0,0,0.0,4.4,2,6,0,0,0,0,22,1.4596238638661887,0.13405797101449274,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,_MIPS_STUBS_,00400d20,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,__stack_chk_fail,00400d30,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.7871569454101808,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,putchar,00400d40,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,__printf_chk,00400d50,Non-Crypto,1,1,2,0,0,0.0,8.0,0,2,0,0,0,0,8,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O2,aes128_mips_gcc_O2.elf,_fini,00400d70,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.0992699417947387,0.13186813186813187,20,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,_init,004005a0,Non-Crypto,5,8,5,0,0,0.0,6.2,1,8,0,0,0,0,31,2.082728228349683,0.12343628593628594,40,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,main,00400620,Non-Crypto,5,11,8,0,0,0.0,15.2,2,10,0,0,0,0,76,1.552531560902225,0.10781199519797961,148,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,__start,00400750,Non-Crypto,3,4,3,0,0,0.0,7.333333333333333,0,4,0,0,0,0,22,1.1138327450228473,0.1611111111111111,32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,deregister_tm_clones,004007b0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,0,0,0,0,14,1.3052074888994922,0.29166666666666663,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,register_tm_clones,004007e8,Non-Crypto,4,5,3,0,0,0.0,4.75,1,5,0,0,0,0,19,1.3157993776354304,0.30128205128205127,22,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,__do_global_dtors_aux,00400834,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.5760833007564412,0.09796803837550866,78,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,xt,004008f0,AES-128,3,3,2,0,0,0.0,2.3333333333333335,1,3,0,0,0,0,7,0.7922568875153638,0.8888888888888888,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,SubBytes,0040090c,AES-128,1,0,1,0,0,0.0,67.0,1,1,0,0,0,0,67,1.0845396805462844,0.011904761904761904,228,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,ShiftRows,00400a18,AES-128,1,0,1,0,0,0.0,25.0,1,1,0,0,0,0,25,1.1908745365110627,0.01694915254237288,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,MixColumns,00400a7c,AES-128,1,16,17,16,0,1.0,142.0,0,2,0,0,0,0,142,1.4777581980902454,0.5472312703583062,168,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,AddRoundKey,00400cb4,AES-128,4,4,2,0,0,0.0,22.5,2,4,0,0,0,0,90,0.9073059825390649,0.15765591397849463,172,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,KeyExpansion,00400e1c,AES-128,3,3,2,0,0,0.0,35.333333333333336,1,3,0,0,0,0,106,1.2510431709671002,0.12128178335074886,198,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,O3,aes128_mips_gcc_O3.elf,AES128_Encrypt,00400fc4,AES-128,5,16,13,9,0,0.5625,16.6,1,12,0,0,0,0,83,1.550163424667391,0.14077697827697827,148,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,__do_global_ctors_aux,00401110,Non-Crypto,5,6,3,0,0,0.0,4.4,2,6,0,0,0,0,22,1.4596238638661887,0.13405797101449274,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,_MIPS_STUBS_,00401170,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.7871569454101808,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,__stack_chk_fail,00401180,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,putchar,00401190,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,__printf_chk,004011a0,Non-Crypto,1,1,2,0,0,0.0,8.0,0,2,0,0,0,0,8,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,O3,aes128_mips_gcc_O3.elf,_fini,004011c0,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.0800391725639695,0.13186813186813187,20,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,_init,004005bc,Non-Crypto,5,8,5,0,0,0.0,6.2,1,8,0,0,0,0,31,2.0970139426353973,0.12343628593628594,40,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,main,00400640,Non-Crypto,5,13,10,0,0,0.0,14.4,2,10,0,0,0,0,72,1.5757070677337583,0.1251135390444554,150,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,__start,00400760,Non-Crypto,3,4,3,0,0,0.0,7.333333333333333,1,4,0,0,0,0,22,1.1138327450228473,0.1611111111111111,32,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,deregister_tm_clones,004007c0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,0,0,0,0,14,1.2707713951224489,0.29166666666666663,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,register_tm_clones,004007f8,Non-Crypto,4,5,3,0,0,0.0,4.75,1,5,0,0,0,0,19,1.2912021677946852,0.30128205128205127,22,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,__do_global_dtors_aux,00400844,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.5651236110956923,0.09796803837550866,78,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,xt,00400900,AES-128,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,1.0603029464166385,0.6,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,SubBytes,0040091c,AES-128,3,3,2,0,0,0.0,3.6666666666666665,1,3,0,0,0,0,11,1.1683851476674891,0.2222222222222222,31,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,ShiftRows,00400948,AES-128,1,0,1,0,0,0.0,25.0,1,1,0,0,0,0,25,1.1908745365110627,0.01694915254237288,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,MixColumns,004009ac,AES-128,3,7,6,4,0,0.5714285714285714,14.666666666666666,1,4,0,0,0,0,44,1.4757217659129955,0.27390631049167635,62,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,AddRoundKey,00400a5c,AES-128,3,3,2,0,0,0.0,4.0,1,3,0,0,0,0,12,0.6418445913936576,0.3055555555555555,30,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,KeyExpansion,00400a8c,AES-128,5,7,4,1,0,0.14285714285714285,12.4,1,4,0,0,0,0,62,1.2704613571281458,0.13079877112135177,134,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,AES-128,gcc,Os,aes128_mips_gcc_Os.elf,AES128_Encrypt,00400b84,AES-128,5,18,15,9,0,0.5,14.2,1,12,0,0,0,0,71,1.6077850916648302,0.18795151928866974,126,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,__do_global_ctors_aux,00400ca0,Non-Crypto,5,6,3,0,0,0.0,4.4,2,6,0,0,0,0,22,1.4596238638661887,0.13405797101449274,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,_MIPS_STUBS_,00400d00,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.7245458658155564,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,memcpy,00400d10,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
mips,Non-Crypto,gcc,Os,aes128_mips_gcc_Os.elf,__stack_chk_fail,00400d20,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.8326114908647264,0.21428571428571427,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
